"Rut","Cliente","Riesgo","MontoVencido","NumVencidas","NumFacturas","DiasMoraProm","DiasMoraMax","Prioridad"
162,"FF","Alto",3377124,1,11,47,47,1
19,"S","Alto",2747878,2,31,63,79,2
196,"GN","Alto",1803228,1,6,47,47,3
80,"CB","Alto",1796704,1,24,47,47,4
182,"FZ","Alto",1728659,1,8,37,37,5
15,"O","Alto",1549448,1,30,47,47,6
185,"GC","Alto",1532682,2,8,63,79,7
153,"EW","Alto",1388582,2,12,63,79,8
203,"GU","Alto",1215708,1,6,47,47,9
217,"HI","Alto",1010017,2,4,47,47,10
221,"HM","Alto",631484,3,3,78.3333333333333,109,11
168,"FL","Alto",602672,3,10,78.3333333333333,109,12
220,"HL","Alto",311494,3,3,78.3333333333333,109,13
41,"AO","Alto",288842,3,30,78.3333333333333,109,14
102,"CX","Alto",198281,3,19,78.3333333333333,109,15
3,"C","Alto",141590,3,31,78.3333333333333,109,16
