razon_social,rut,activos_corrientes,pasivos_corrientes,deuda_total,activos_totales,utilidad_neta,ebit,gastos_intereses,ingresos_ventas,ventas_pasadas,dias_mora_promedio,ratio_corriente,deuda_activos,roa,ebit_intereses,ventas,crecimiento_ventas,default,probabilidad_default,default_predicho,nivel_riesgo
A,1,218423962,153325572,308032423,602776613,7915505,34627854,26318495,523289651,540242348,37,1.42457620833138,0.5110225187187214,0.013131738739173678,1.3157231824996072,523289651,-0.03137980031139655,1,0.7867313027381897,1,Alto
B,2,409432836,137062620,325284678,968102834,88152417,123888240,18985402,768252793,877546677,8,2.987195458542964,0.3360021958163176,0.0910568731998981,6.525447288395579,768252793,-0.12454480982554048,0,0.014302099123597145,0,Bajo
C,3,2443193840,1244047038,2625853553,6000386489,324910530,476898944,162906927,4730876844,4333415425,19,1.9639079274106996,0.4376140699959502,0.05414826704840279,2.9274319562850755,4730876844,0.09172012835579917,0,0.06353545188903809,0,Bajo
D,4,113744546,64776030,124543372,262629993,20584773,26787483,8990939,234873725,306349087,23,1.755966612958528,0.4742161037182071,0.07837936849809839,2.979386580200355,234873725,-0.23331344871936896,0,0.2841178774833679,0,Bajo
E,5,865551028,559504167,1085964984,2027829763,-10104360,60824459,80424145,1512896393,1897592914,35,1.5469965713409959,0.5355306465141374,-0.004982844311867416,0.7562959979245039,1512896393,-0.2027286875713955,1,0.8874914050102234,1,Alto
F,6,2805419721,1199351723,2619715056,6929013358,433610465,694128818,167914942,5520303242,7078066926,18,2.3391134286968462,0.3780790887024871,0.06257896219804054,4.133812093982678,5520303242,-0.22008320919908747,0,0.04053829237818718,0,Bajo
G,7,97743279,36180216,79051098,227886450,35566952,46147720,4065563,292478229,272648980,7,2.701567038737414,0.3468881015084486,0.1560731320357134,11.350880554550502,292478229,0.0727281246385004,0,0.009779118932783604,0,Bajo
H,8,451520877,258931937,486601354,1044294875,51671224,136195107,33501349,1279708537,1316572699,26,1.743782100544824,0.46596164134196294,0.04947953421680826,4.0653618754277625,1279708537,-0.028000096028119145,0,0.45861509442329407,0,Medio
I,9,1868629096,794357590,1655559092,4092715402,350313443,430698345,101294763,3554860540,4452059954,12,2.3523777194600735,0.4045136124517656,0.085594381380345,4.25193102036282,3554860540,-0.20152455790580756,0,0.0894649550318718,0,Bajo
J,10,191809579,133330686,257371921,490173643,-5329435,26190866,24284703,525128470,682027483,39,1.4386004059110593,0.5250627500589623,-0.010872545017684683,1.0784923332189815,525128470,-0.23004793342030178,1,0.8382594585418701,1,Alto
K,11,415888942,239032959,445375978,954612510,29028467,76782227,30463557,1170987740,1526049578,27,1.7398811600704822,0.46655158332253577,0.03040863878894694,2.5204616453685955,1170987740,-0.23266730197935942,0,0.3874170482158661,0,Medio
L,12,2965313794,2485668601,4338012881,7489506170,150825446,365910356,320273844,4761557300,5746178039,36,1.192964256299909,0.5792121379612937,0.020138236430613687,1.1424921605524552,4761557300,-0.17135228534814984,1,0.8818429708480835,1,Alto
M,13,173539906,60333264,140348535,387353724,57496335,71937592,6670987,545990466,501667574,8,2.8763553385740908,0.36232654110226137,0.14843367040922006,10.783650455322428,545990466,0.08835111993903756,0,0.007742137182503939,0,Bajo
N,14,420566262,182814528,382983024,1013625503,127309006,192332813,24212158,1265623665,1184170631,14,2.300507878673625,0.37783483433131415,0.1255976745091821,7.943646039316281,1265623665,0.06878487936423075,0,0.04399333894252777,0,Bajo
O,15,1584622383,818392685,1805073036,3751222176,202780800,315066619,115024431,3805947756,4067262837,25,1.936261665144282,0.4811959812854337,0.05405726200313442,2.7391278205931746,3805947756,-0.06424838803698882,0,0.5172486305236816,1,Medio
P,16,201562877,95904559,206978666,476520877,47342607,65018565,16679817,626497031,771756286,26,2.101702766810074,0.4343538258031033,0.09935054115163143,3.8980382698443274,626497031,-0.1882190759376594,0,0.1516478955745697,0,Bajo
Q,17,688800448,399267938,811759278,1671909509,67891409,181347806,62069354,1843977779,2454197932,30,1.7251584273215548,0.4855282379998713,0.04060710740296412,2.9216963656493027,1843977779,-0.24864341422646102,0,0.5388043522834778,1,Medio
R,18,1502204416,2791299067,4226347715,5145956378,-765665445,-395600674,540939887,4516259067,5674069715,75,0.5381739397829992,0.8212948973039274,-0.1487897270706324,-0.7313209535979365,4516259067,-0.20405294720634218,1,0.9942934513092041,1,Alto
S,19,126272633,81293872,165651334,328827122,-4607505,14650550,13509760,313093315,376660760,31,1.553285996760002,0.5037642059221623,-0.01401193725133172,1.0844419145861954,313093315,-0.1687657748048934,1,0.7594884634017944,1,Alto
T,20,286965348,129922462,276618333,658300876,24236683,57358882,22436592,767458813,1020091732,24,2.208743150202926,0.42020046316936693,0.036817029847002664,2.55648816896969,767458813,-0.2476570597280363,0,0.05577172711491585,0,Bajo
U,21,2248890198,873738843,1852809482,5339929282,466769665,563130916,108368441,4230106617,4382671001,11,2.573870002480821,0.34697266277392624,0.08741120721830563,5.196447515564056,4230106617,-0.03481082288978323,0,0.016169385984539986,0,Bajo
V,22,74079623,20221000,46908794,162665886,27259266,37098355,2416106,209082932,177188925,7,3.6634994807378467,0.2883751175707487,0.16757825915631752,15.35460571680216,209082932,0.1800000028218468,0,3.2335668220184743e-4,0,Bajo
W,23,958401474,283617687,681579998,1972186373,184743360,272487725,45292811,1663390270,1949144127,10,3.37920206647761,0.3455961400662208,0.09367439230349048,6.01613631355316,1663390270,-0.14660478568088978,0,0.004319910891354084,0,Bajo
X,24,2127338090,678787611,1459185247,4196683398,530742658,748034084,76625936,5000940984,4377532110,3,3.134026101133422,0.3476996257795857,0.1264671664898368,9.762152647636174,5000940984,0.14241103396497987,0,5.530020571313798e-4,0,Bajo
Y,25,121427225,51986691,100712975,283686106,39756573,53250903,6295063,395306864,485721581,18,2.3357367561632265,0.3550155360798671,0.14014282743900047,8.45915330791765,395306864,-0.18614515091928766,0,0.09089430421590805,0,Bajo
Z,26,709558333,335913849,737197190,1774711882,108854524,210073277,46899860,1893503386,2061138760,24,2.1123223562003246,0.41538978663354664,0.06133644852669105,4.479187720389784,1893503386,-0.08133143544396788,0,0.217036634683609,0,Bajo
